2026-04-13 11:04:22.079 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:00:55.915 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:55.917 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:55.919 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:55.920 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:56.557 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:00:56.839 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:57.563 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:00:58.571 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:00:58.964 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:58.975 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:58.976 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:58.976 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:58.977 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:00:59.585 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:00:59.874 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:00.611 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:01.639 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:01.984 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:02.026 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:02.028 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:02.028 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:02.031 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:02.650 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:02.896 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:03.680 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:04.717 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:05.029 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:05.064 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:05.065 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:05.066 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:05.066 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:05.744 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:05.923 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:06.776 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:07.810 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:08.093 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:08.094 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:08.095 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:08.107 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:08.107 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:08.839 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:08.952 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:09.843 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:10.863 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:11.152 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:11.153 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:11.153 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:11.154 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:11.155 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:11.897 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:11.962 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:12.920 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:13.931 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:14.211 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:14.211 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:14.212 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:14.213 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:14.214 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:14.955 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:14.992 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:15.980 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:16.997 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:17.267 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:17.268 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:17.269 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:17.269 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:17.270 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:18.001 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:18.008 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:19.028 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:20.043 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:20.329 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:20.330 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:20.331 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:20.331 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:20.332 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:21.012 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:21.068 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:22.094 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:23.126 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:23.381 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:23.382 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:23.384 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:23.386 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:23.386 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:24.045 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:24.144 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:25.176 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:26.201 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:26.469 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:26.471 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:26.472 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:26.473 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:26.475 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:27.078 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:27.229 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:28.242 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:29.259 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:29.543 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:29.544 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:29.545 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:29.547 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:29.549 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:30.099 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:30.278 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:31.302 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:32.329 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:32.575 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:32.576 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:32.577 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:32.590 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:32.591 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:33.133 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:33.344 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:34.373 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:35.395 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:35.641 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:35.644 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:35.646 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:35.646 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:35.646 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:36.156 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:36.431 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:37.437 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:38.462 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:38.701 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:38.701 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:38.703 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:38.703 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:38.704 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:39.187 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:39.478 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:40.494 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:41.522 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:41.751 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:41.752 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:41.753 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:41.754 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:41.754 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:42.223 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:42.550 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:43.582 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:44.598 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:44.793 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:44.794 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:44.806 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:44.807 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:44.808 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:45.252 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:45.616 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:46.642 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:47.648 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:47.849 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:47.850 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:47.851 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:47.852 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:47.852 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:48.282 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:48.671 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:49.689 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:50.711 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:50.923 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:50.924 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:50.925 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:50.926 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:50.927 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:51.304 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:51.743 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:52.770 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:53.795 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:53.967 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:53.987 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:53.988 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:53.989 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:53.989 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:54.341 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:54.812 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:55.810 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:56.815 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:57.048 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:57.049 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:57.049 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:57.050 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:57.051 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:57.363 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:01:57.824 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:58.846 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:01:59.879 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:00.080 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:00.081 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:00.081 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:00.092 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:00.093 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:00.392 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:00.898 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:01.911 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:02.937 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:03.152 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:03.153 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:03.153 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:03.155 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:03.156 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:03.413 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:03.963 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:05.000 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:06.022 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:06.215 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:06.216 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:06.217 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:06.219 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:06.219 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:06.449 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:07.042 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:08.071 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:09.097 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:09.273 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:09.274 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:09.275 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:09.276 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:09.277 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:09.458 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:10.141 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:11.156 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:12.170 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:12.325 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:12.327 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:12.328 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:12.328 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:12.328 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:12.466 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:13.200 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:14.209 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:15.242 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:15.392 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:15.393 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:15.394 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:15.396 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:15.397 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:15.484 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:16.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:17.300 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:18.340 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:18.480 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:18.482 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:18.483 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:18.485 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:18.486 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:18.506 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:19.369 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:20.405 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:21.416 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:21.540 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:21.541 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:21.542 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:21.542 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:21.543 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:21.543 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:22.437 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:23.460 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:24.484 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 13:02:24.565 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:24.566 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 13:02:24.566 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
